2639	2017/02/02 01:16	0	119															
2640	2017/02/02 01:31	0	120															
2641	2017/02/02 01:46	0	124															
2642	2017/02/02 02:01	0	128															
2643	2017/02/02 02:16	0	129															
2644	2017/02/02 02:31	0	124															
2645	2017/02/02 02:46	0	121															
2646	2017/02/02 03:01	0	127															
2647	2017/02/02 03:16	0	132															
2648	2017/02/02 03:31	0	132															
2649	2017/02/02 03:46	0	132															
2650	2017/02/02 04:01	0	129															
2651	2017/02/02 04:16	0	125															
2652	2017/02/02 04:31	0	120															
2653	2017/02/02 04:46	0	115															
2654	2017/02/02 05:01	0	110															
2655	2017/02/02 05:16	0	105															
2656	2017/02/02 05:31	0	102															
2657	2017/02/02 05:46	0	101															
2658	2017/02/02 06:01	0	96															
2659	2017/02/02 06:16	0	90															
2660	2017/02/02 06:31	0	86															
2661	2017/02/02 06:46	0	85															
2662	2017/02/02 07:01	0	85															
2663	2017/02/02 07:16	0	84															
2668	2017/02/02 07:30	0	82															
2669	2017/02/02 07:45	0	85															
2674	2017/02/02 08:00	0	90															
2677	2017/02/02 08:16	0	92															
2680	2017/02/02 08:30	0	97															
2683	2017/02/02 08:45	0	94															
2684	2017/02/02 09:00	0	101															
2685	2017/02/02 09:15	0	148															
2686	2017/02/02 09:30	0	201															
2687	2017/02/02 09:45	0	204															
2688	2017/02/02 10:00	0	179															
2689	2017/02/02 10:15	0	155															
2690	2017/02/02 10:30	0	140															
2691	2017/02/02 10:45	0	129															
2692	2017/02/02 11:00	0	126															
2693	2017/02/02 11:15	0	116															
2694	2017/02/02 11:30	0	102															
2695	2017/02/02 11:45	0	84															
2696	2017/02/02 12:00	0	69															
2697	2017/02/02 12:15	0	61															
2700	2017/02/02 12:30	0	59															
2703	2017/02/02 12:45	0	64															
2704	2017/02/02 13:00	0	70															
2707	2017/02/02 13:15	0	89															
2726	2017/02/02 17:54	0	122															
2727	2017/02/02 18:09	0	111															
2730	2017/02/02 18:24	0	110															
2733	2017/02/02 18:39	0	109															
2736	2017/02/02 18:54	0	119															
2737	2017/02/02 19:09	0	140															
2740	2017/02/02 19:24	0	167															
2743	2017/02/02 19:39	0	159															
2746	2017/02/02 19:53	0	140															
2749	2017/02/02 20:09	0	111															
2754	2017/02/02 20:24	0	114															
2763	2017/02/02 20:39	0	137															
2770	2017/02/02 20:54	0	158															
2773	2017/02/02 21:09	0	157															
2776	2017/02/02 21:24	0	146															
2777	2017/02/02 21:39	0	135															
2780	2017/02/02 21:54	0	98															
2783	2017/02/02 22:09	0	66															
2786	2017/02/02 22:24	0	53															
2789	2017/02/02 22:39	0	75															
2792	2017/02/02 22:55	0	92															
2793	2017/02/02 23:10	0	85															
2794	2017/02/02 23:25	0	75															
2797	2017/02/02 23:39	0	65															
2798	2017/02/02 23:54	0	60															
2799	2017/02/03 00:09	0	51															
2802	2017/02/03 00:24	0	51															
2803	2017/02/03 00:39	0	55															
2806	2017/02/03 00:54	0	63															
2807	2017/02/03 01:09	0	86															
2810	2017/02/03 01:24	0	75															
2811	2017/02/03 01:39	0	63															
2814	2017/02/03 01:55	0	65															
2815	2017/02/03 02:10	0	71															
2816	2017/02/03 02:25	0	87															
2817	2017/02/03 02:40	0	102															
2818	2017/02/03 02:55	0	93															
2819	2017/02/03 03:10	0	81															
2820	2017/02/03 03:25	0	76															
2821	2017/02/03 03:40	0	74															
2822	2017/02/03 03:55	0	69															
2823	2017/02/03 04:10	0	62															
2824	2017/02/03 04:25	0	55															
2825	2017/02/03 04:40	0	46															
2826	2017/02/03 04:55	0	43															
2827	2017/02/03 05:10	0	44															
2828	2017/02/03 05:25	0	43															
2829	2017/02/03 05:40	0	43															
2830	2017/02/03 05:55	0	46															
2831	2017/02/03 06:10	0	48															
2832	2017/02/03 06:25	0	50															
2833	2017/02/03 06:40	0	50															
2834	2017/02/03 06:55	0	52															
2837	2017/02/03 07:10	0	56															
2840	2017/02/03 07:25	0	58															
2841	2017/02/03 07:40	0	93															
2844	2017/02/03 07:55	0	110															
2849	2017/02/03 08:10	0	122															
2850	2017/02/03 08:25	0	128															
2854	2017/02/03 08:40	0	127															
2855	2017/02/03 08:55	0	141															
2856	2017/02/03 09:10	0	161															
2857	2017/02/03 09:25	0	173															
2858	2017/02/03 09:40	0	179															
2859	2017/02/03 09:55	0	184															
2860	2017/02/03 10:10	0	186															
2861	2017/02/03 10:25	0	173															
2862	2017/02/03 10:40	0	155															
2863	2017/02/03 10:55	0	139															
2864	2017/02/03 11:10	0	127															
2865	2017/02/03 11:25	0	118															
2866	2017/02/03 11:40	0	111															
2867	2017/02/03 11:55	0	112															
2868	2017/02/03 12:10	0	121															
2869	2017/02/03 12:25	0	125															
2874	2017/02/03 12:40	0	132															
2878	2017/02/03 12:55	0	120															
2879	2017/02/03 13:10	0	113															
2882	2017/02/03 13:25	0	122															
2885	2017/02/03 13:41	0	168															
2888	2017/02/03 13:56	0	220															
2891	2017/02/03 14:11	0	243															
2892	2017/02/03 14:26	0	254															
2895	2017/02/03 14:41	0	249															
2896	2017/02/03 14:56	0	225															
2897	2017/02/03 15:11	0	193															
2898	2017/02/03 15:26	0	177															
2899	2017/02/03 15:41	0	182															
2900	2017/02/03 15:56	0	173															
2901	2017/02/03 16:11	0	155															
2902	2017/02/03 16:26	0	141															
2907	2017/02/03 16:41	0	133															
2915	2017/02/03 16:56	0	112															
2922	2017/02/03 17:11	0	86															
2928	2017/02/03 17:26	0	111															
2929	2017/02/03 17:41	0	167															
2930	2017/02/03 17:56	0	201															
2933	2017/02/03 18:11	0	182															
2938	2017/02/03 18:26	0	116															
2943	2017/02/03 18:41	0	121															
2946	2017/02/03 18:56	0	141															
2947	2017/02/03 19:11	0	120															
2948	2017/02/03 19:26	0	134															
2953	2017/02/03 19:42	0	191															
2956	2017/02/03 19:57	0	222															
2961	2017/02/03 20:11	0	237															
2966	2017/02/03 20:27	0	237															
2973	2017/02/03 20:41	0	209															
2974	2017/02/03 20:56	0	188															
2977	2017/02/03 21:11	0	173															
2980	2017/02/03 21:26	0	168															
2981	2017/02/03 21:41	0	168															
2982	2017/02/03 21:56	0	172															
2985	2017/02/03 22:11	0	160															
2990	2017/02/03 22:27	0	146															
2995	2017/02/03 22:41	0	161															
2998	2017/02/03 22:56	0	170															
3001	2017/02/03 23:12	0	171															
3005	2017/02/03 23:26	0	171															
3006	2017/02/03 23:41	0	148															
3007	2017/02/03 23:56	0	114															
3008	2017/02/04 00:11	0	87															
3009	2017/02/04 00:26	0	73															
3010	2017/02/04 00:41	0	64															
3013	2017/02/04 00:57	0	54															
3014	2017/02/04 01:12	0	47															
3017	2017/02/04 01:27	0	87															
3018	2017/02/04 01:42	0	147															
3019	2017/02/04 01:57	0	142															
3020	2017/02/04 02:12	0	122															
3021	2017/02/04 02:27	0	114															
3022	2017/02/04 02:42	0	109															
3023	2017/02/04 02:57	0	105															
3024	2017/02/04 03:12	0	102															
3025	2017/02/04 03:27	0	98															
3026	2017/02/04 03:42	0	95															
3027	2017/02/04 03:57	0	98															
3028	2017/02/04 04:12	0	108															
3029	2017/02/04 04:27	0	115															
3030	2017/02/04 04:42	0	116															
3031	2017/02/04 04:57	0	118															
3032	2017/02/04 05:12	0	120															
3033	2017/02/04 05:27	0	114															
3034	2017/02/04 05:42	0	107															
3035	2017/02/04 05:57	0	107															
3036	2017/02/04 06:12	0	109															
3037	2017/02/04 06:27	0	107															
3038	2017/02/04 06:42	0	103															
3041	2017/02/04 06:57	0	102															
3042	2017/02/04 07:12	0	109															
3043	2017/02/04 07:27	0	108															
3044	2017/02/04 07:42	0	105															
3045	2017/02/04 07:57	0	106															
3046	2017/02/04 08:12	0	104															
3047	2017/02/04 08:27	0	96															
3048	2017/02/04 08:42	0	100															
3052	2017/02/04 08:57	0	123															
3055	2017/02/04 09:12	0	133															
3058	2017/02/04 09:28	0	151															
3059	2017/02/04 09:43	0	171															
3062	2017/02/04 09:58	0	181															
3065	2017/02/04 10:12	0	172															
3068	2017/02/04 10:27	0	147															
3075	2017/02/04 10:43	0	129															
3080	2017/02/04 10:58	0	111															
3086	2017/02/04 11:13	0	95															
3089	2017/02/04 11:28	0	93															
3092	2017/02/04 11:43	0	117															
3095	2017/02/04 11:58	0	125															
3098	2017/02/04 12:12	0	96															
3107	2017/02/04 12:28	0	66															
3121	2017/02/04 12:58	0	162															
3130	2017/02/04 13:13	0	165															
3133	2017/02/04 13:28	0	134															
3139	2017/02/04 13:42	0	98															
3167	2017/02/04 13:58	0	71															
3175	2017/02/04 14:12	0	133															
3180	2017/02/04 14:28	0	208															
3192	2017/02/04 14:57	0	159															
3199	2017/02/04 15:13	0	94															
3206	2017/02/04 15:27	0	80															
3211	2017/02/04 15:43	0	99															
3214	2017/02/04 15:58	0	111															
3217	2017/02/04 16:13	0	99															
3220	2017/02/04 16:28	0	102															
3221	2017/02/04 16:43	0	138															
3224	2017/02/04 16:58	0	180															
3227	2017/02/04 17:13	0	235															
3230	2017/02/04 17:28	0	285															
3235	2017/02/04 17:43	0	330															
3238	2017/02/04 17:58	0	369															
3241	2017/02/04 18:14	0	394															
3242	2017/02/04 18:29	0	412															
3243	2017/02/04 18:44	0	400															
3244	2017/02/04 18:59	0	371															
3247	2017/02/04 19:13	0	338															
3248	2017/02/04 19:28	0	306															
3249	2017/02/04 19:43	0	270															
3254	2017/02/04 19:59	0	222															
3255	2017/02/04 20:14	0	179															
3256	2017/02/04 20:29	0	139															
3259	2017/02/04 20:43	0	109															
3260	2017/02/04 20:58	0	104															
3265	2017/02/04 21:14	0	107															
3270	2017/02/04 21:29	0	104															
3277	2017/02/04 21:44	0	90															
3282	2017/02/04 21:59	0	79															
3285	2017/02/04 22:13	0	89															
3286	2017/02/04 22:28	0	114															
3289	2017/02/04 22:44	0	124															
3292	2017/02/04 22:59	0	109															
3293	2017/02/04 23:14	0	91															
3296	2017/02/04 23:28	0	82															
3299	2017/02/04 23:44	0	95															
3300	2017/02/04 23:59	0	113															
3303	2017/02/05 00:14	0	121															
3308	2017/02/05 00:28	0	114															
3309	2017/02/05 00:43	0	121															
3310	2017/02/05 00:58	0	125															
3311	2017/02/05 01:13	0	121															
3312	2017/02/05 01:28	0	114															
3313	2017/02/05 01:43	0	108															
3314	2017/02/05 01:58	0	98															
3315	2017/02/05 02:13	0	89															
3316	2017/02/05 02:28	0	85															
3317	2017/02/05 02:43	0	83															
3318	2017/02/05 02:58	0	84															
3319	2017/02/05 03:13	0	87															
3320	2017/02/05 03:28	0	91															
3321	2017/02/05 03:43	0	92															
3322	2017/02/05 03:58	0	90															
3325	2017/02/05 04:14	0	79															
3326	2017/02/05 04:29	0	90															
3327	2017/02/05 04:44	0	121															
3328	2017/02/05 04:59	0	142															
3329	2017/02/05 05:14	0	149															
3330	2017/02/05 05:29	0	138															
3331	2017/02/05 05:44	0	126															
3332	2017/02/05 05:59	0	130															
3333	2017/02/05 06:14	0	127															
3334	2017/02/05 06:29	0	120															
3335	2017/02/05 06:44	0	111															
3336	2017/02/05 06:59	0	103															
3337	2017/02/05 07:14	0	105															
3338	2017/02/05 07:29	0	108															
3339	2017/02/05 07:44	0	113															
3340	2017/02/05 07:59	0	118															
3341	2017/02/05 08:14	0	119															
3342	2017/02/05 08:29	0	118															
3345	2017/02/05 08:45	0	125															
3346	2017/02/05 09:00	0	131															
3347	2017/02/05 09:15	0	135															
3350	2017/02/05 09:29	0	139															
3353	2017/02/05 09:44	0	140															
3354	2017/02/05 09:59	0	138															
3357	2017/02/05 10:14	0	135															
3364	2017/02/05 10:30	0	175															
3369	2017/02/05 10:45	0	185															
3370	2017/02/05 11:00	0	184															
3371	2017/02/05 11:15	0	189															
3376	2017/02/05 11:29	0	150															
3379	2017/02/05 11:45	0	145															
3382	2017/02/05 11:59	0	128															
3383	2017/02/05 12:14	0	107															
3386	2017/02/05 12:30	0	96															
3387	2017/02/05 12:45	0	94															
3392	2017/02/05 13:00	0	82															
3395	2017/02/05 13:14	0	89															
3398	2017/02/05 13:30	0	132															
3399	2017/02/05 13:45	0	159															
3402	2017/02/05 13:59	0	154															
3407	2017/02/05 14:15	0	137															
3411	2017/02/05 14:30	0	85															
3412	2017/02/05 14:45	0	55															
3425	2017/02/05 15:00	0	133															
3426	2017/02/05 15:15	0	185															
3433	2017/02/05 15:30	0	199															
3438	2017/02/05 15:45	0	215															
3441	2017/02/05 16:00	0	234															
3444	2017/02/05 16:15	0	263															
3447	2017/02/05 16:30	0	283															
3450	2017/02/05 16:45	0	297															
3455	2017/02/05 17:00	0	320															
3458	2017/02/05 17:16	0	331															
3463	2017/02/05 17:30	0	348															
3464	2017/02/05 17:45	0	359															
3467	2017/02/05 18:01	0	359															
3468	2017/02/05 18:16	0	361															
3471	2017/02/05 18:30	0	364															
3474	2017/02/05 18:45	0	375															
3480	2017/02/05 19:01	0	368															
3481	2017/02/05 19:16	0	343															
3484	2017/02/05 19:30	0	308															
3485	2017/02/05 19:45	0	263															
3486	2017/02/05 20:00	0	209															
3489	2017/02/05 20:15	0	176															
3494	2017/02/05 20:31	0	164															
3497	2017/02/05 20:45	0	158															
3502	2017/02/05 21:01	0	162															
3503	2017/02/05 21:16	0	153															
3506	2017/02/05 21:31	0	157															
3509	2017/02/05 21:46	0	173															
3512	2017/02/05 22:01	0	163															
3513	2017/02/05 22:16	0	151															
3514	2017/02/05 22:31	0	150															
3517	2017/02/05 22:46	0	161															
3518	2017/02/05 23:01	0	160															
3519	2017/02/05 23:16	0	159															
3522	2017/02/05 23:31	0	172															
3523	2017/02/05 23:46	0	190															
3524	2017/02/06 00:01	0	200															
3527	2017/02/06 00:16	0	203															
3528	2017/02/06 00:31	0	211															
3529	2017/02/06 00:46	0	227															
3530	2017/02/06 01:01	0	243															
3531	2017/02/06 01:16	0	249															
3532	2017/02/06 01:31	0	252															
3533	2017/02/06 01:46	0	263															
3534	2017/02/06 02:01	0	279															
3535	2017/02/06 02:16	0	288															
3538	2017/02/06 02:31	0	287															
3539	2017/02/06 02:46	0	277															
3540	2017/02/06 03:01	0	266															
3541	2017/02/06 03:16	0	247															
3542	2017/02/06 03:31	0	223															
3545	2017/02/06 03:46	0	198															
3546	2017/02/06 04:01	0	183															
3547	2017/02/06 04:16	0	166															
3548	2017/02/06 04:31	0	151															
3551	2017/02/06 04:46	0	142															
3552	2017/02/06 05:01	0	135															
3553	2017/02/06 05:16	0	137															
3554	2017/02/06 05:31	0	140															
3555	2017/02/06 05:46	0	139															
3556	2017/02/06 06:01	0	145															
3557	2017/02/06 06:16	0	156															
3558	2017/02/06 06:31	0	165															
3559	2017/02/06 06:46	0	177															
3560	2017/02/06 07:01	0	193															
3561	2017/02/06 07:16	0	203															
3562	2017/02/06 07:31	0	207															
3565	2017/02/06 07:46	0	225															
3568	2017/02/06 08:01	0	257															
3569	2017/02/06 08:16	0	267															
3574	2017/02/06 08:32	0	264															
3575	2017/02/06 08:47	0	245															
3576	2017/02/06 09:02	0	229															
3577	2017/02/06 09:17	0	220															
3578	2017/02/06 09:32	0	206															
3579	2017/02/06 09:47	0	182															
3580	2017/02/06 10:02	0	156															
3581	2017/02/06 10:17	0	143															
3582	2017/02/06 10:32	0	142															
3583	2017/02/06 10:47	0	134															
3584	2017/02/06 11:02	0	118															
3585	2017/02/06 11:17	0	115															
3586	2017/02/06 11:32	0	118															
3587	2017/02/06 11:47	0	113															
3588	2017/02/06 12:02	0	121															
3589	2017/02/06 12:17	0	131															
3592	2017/02/06 12:32	0	141															
3595	2017/02/06 12:47	0	144															
3596	2017/02/06 13:02	0	143															
3603	2017/02/06 13:18	0	143															
3604	2017/02/06 13:33	0	145															
3605	2017/02/06 13:48	0	151															
3608	2017/02/06 14:02	0	167															
3609	2017/02/06 14:17	0	181															
3612	2017/02/06 14:32	0	192															
3616	2017/02/06 14:47	0	172															
3617	2017/02/06 15:02	0	160															
3618	2017/02/06 15:17	0	156															
3619	2017/02/06 15:32	0	183															
3620	2017/02/06 15:47	0	226															
3621	2017/02/06 16:02	0	249															
3622	2017/02/06 16:17	0	250															
3623	2017/02/06 16:32	0	244															
3629	2017/02/06 16:47	0	230															
3630	2017/02/06 17:02	0	209															
3633	2017/02/06 17:17	0	187															
3636	2017/02/06 17:33	0	174															
3639	2017/02/06 17:47	0	198															
3640	2017/02/06 18:02	0	228															
3646	2017/02/06 18:17	0	234															
3653	2017/02/06 18:32	0	233															
3656	2017/02/06 18:47	0	237															
3659	2017/02/06 19:03	0	219															
3662	2017/02/06 19:17	0	189															
3665	2017/02/06 19:32	0	165															
3676	2017/02/06 19:48	0	129															
3679	2017/02/06 20:02	0	107															
3682	2017/02/06 20:18	0	88															
3683	2017/02/06 20:33	0	86															
3688	2017/02/06 20:48	0	100															
3692	2017/02/06 21:03	0	106															
3693	2017/02/06 21:18	0	106															
3699	2017/02/06 21:33	0	101															
3702	2017/02/06 21:47	0	100															
3703	2017/02/06 22:02	0	102															
3704	2017/02/06 22:17	0	100															
3707	2017/02/06 22:33	0	121															
3708	2017/02/06 22:48	0	146															
3711	2017/02/07 00:03	0	165															
3712	2017/02/07 00:18	0	181															
3713	2017/02/07 00:33	0	199															
3714	2017/02/07 00:48	0	216															
3715	2017/02/07 01:03	0	224															
3716	2017/02/07 01:18	0	222															
3717	2017/02/07 01:33	0	231															
3718	2017/02/07 01:48	0	243															
3719	2017/02/07 02:03	0	250															
3720	2017/02/07 02:18	0	270															
3721	2017/02/07 02:33	0	288															
3722	2017/02/07 02:48	0	291															
3723	2017/02/07 03:03	0	297															
3724	2017/02/07 03:18	0	303															
3725	2017/02/07 03:33	0	319															
3726	2017/02/07 03:48	0	331															
3727	2017/02/07 04:03	0	321															
3728	2017/02/07 04:18	0	307															
3729	2017/02/07 04:33	0	302															
3730	2017/02/07 04:48	0	308															
3731	2017/02/07 05:03	0	321															
3732	2017/02/07 05:18	0	325															
3733	2017/02/07 05:33	0	320															
3734	2017/02/07 05:48	0	321															
3735	2017/02/07 06:03	0	320															
3736	2017/02/07 06:18	0	309															
3737	2017/02/07 06:33	0	296															
3738	2017/02/07 06:48	0	299															
3739	2017/02/07 07:03	0	296															
3740	2017/02/07 07:18	0	292															
3741	2017/02/07 07:33	0	298															
3744	2017/02/07 07:49	0	290															
3745	2017/02/07 08:04	0	277															
3748	2017/02/07 08:19	0	280															
3749	2017/02/07 08:34	0	269															
3753	2017/02/07 08:49	0	252															
3754	2017/02/07 09:04	0	222															
3755	2017/02/07 09:19	0	184															
3756	2017/02/07 09:34	0	149															
3760	2017/02/07 09:49	0	112															
3761	2017/02/07 10:04	0	76															
3771	2017/02/07 10:49	0	176															
3775	2017/02/07 11:04	0	238															
3778	2017/02/07 11:19	0	230															
3781	2017/02/07 11:34	0	185															
3787	2017/02/07 11:49	0	144															
3795	2017/02/07 12:04	0	94															
3796	2017/02/07 12:19	0	83															
3799	2017/02/07 12:34	0	128															
3800	2017/02/07 12:49	0	127															
3801	2017/02/07 13:04	0	109															
3807	2017/02/07 13:19	0	106															
3808	2017/02/07 13:34	0	96															
3811	2017/02/07 13:50	0	81															
3814	2017/02/07 14:04	0	98															
3821	2017/02/07 14:19	0	101															
3830	2017/02/07 14:34	0	71															
3833	2017/02/07 14:49	0	65															
3838	2017/02/07 15:04	0	95															
3841	2017/02/07 15:20	0	152															
3844	2017/02/07 15:34	0	159															
3854	2017/02/07 15:50	0	131															
3855	2017/02/07 16:05	0	97															
3856	2017/02/07 16:20	0	93															
3857	2017/02/07 16:35	0	121															
3858	2017/02/07 16:50	0	154															
3859	2017/02/07 17:05	0	163															
3860	2017/02/07 17:20	0	158															
3868	2017/02/07 17:35	0	165															
3873	2017/02/07 17:50	0	185															
3877	2017/02/07 18:04	0	212															
3878	2017/02/07 18:19	0	230															
3885	2017/02/07 18:35	0	248															
3886	2017/02/07 18:50	0	238															
3887	2017/02/07 19:05	0	228															
3888	2017/02/07 19:20	0	226															
3891	2017/02/07 19:35	0	214															
3896	2017/02/07 19:50	0	215															
3899	2017/02/07 20:05	0	210															
3902	2017/02/07 20:20	0	199															
3905	2017/02/07 20:35	0	176															
3911	2017/02/07 20:50	0	149															
3914	2017/02/07 21:05	0	120															
3917	2017/02/07 21:20	0	89															
3920	2017/02/07 21:35	0	78															
3923	2017/02/07 21:50	0	75															
3924	2017/02/07 22:05	0	69															
3925	2017/02/07 22:20	0	71															
3929	2017/02/07 22:35	0	62															
3930	2017/02/07 22:50	0	65															
3931	2017/02/07 23:05	0	74															
3934	2017/02/07 23:20	0	89															
3935	2017/02/07 23:35	0	96															
3938	2017/02/07 23:51	0	94															
3939	2017/02/08 00:06	0	91															
3940	2017/02/08 00:21	0	95															
3941	2017/02/08 00:36	0	103															
3942	2017/02/08 00:51	0	106															
3943	2017/02/08 01:06	0	106															
3944	2017/02/08 01:21	0	113															
3945	2017/02/08 01:36	0	121															
3946	2017/02/08 01:51	0	122															
3947	2017/02/08 02:06	0	125															
3948	2017/02/08 02:21	0	140															
3949	2017/02/08 02:36	0	159															
3950	2017/02/08 02:51	0	169															
3951	2017/02/08 03:06	0	176															
3952	2017/02/08 03:21	0	179															
3953	2017/02/08 03:36	0	183															
3954	2017/02/08 03:51	0	189															
3955	2017/02/08 04:06	0	190															
3956	2017/02/08 04:21	0	188															
3959	2017/02/08 04:35	0	186															
3960	2017/02/08 04:50	0	187															
3961	2017/02/08 05:05	0	190															
3965	2017/02/08 05:20	0	175															
3966	2017/02/08 05:35	0	172															
3967	2017/02/08 05:50	0	166															
3968	2017/02/08 06:05	0	159															
3971	2017/02/08 06:20	0	145															
3972	2017/02/08 06:35	0	128															
3973	2017/02/08 06:50	0	114															
3974	2017/02/08 07:05	0	100															
3975	2017/02/08 07:20	0	93															
3976	2017/02/08 07:35	0	92															
3977	2017/02/08 07:50	0	90															
3982	2017/02/08 08:06	0	89															
3986	2017/02/08 08:21	0	93															
3989	2017/02/08 08:37	0	92															
3990	2017/02/08 08:52	0	93															
3991	2017/02/08 09:07	0	95															
3992	2017/02/08 09:22	0	102															
3993	2017/02/08 09:37	0	98															
3994	2017/02/08 09:52	0	87															
3995	2017/02/08 10:07	0	84															
3996	2017/02/08 10:22	0	95															
3997	2017/02/08 10:37	0	103															
3998	2017/02/08 10:52	0	97															
3999	2017/02/08 11:07	0	97															
4000	2017/02/08 11:22	0	102															
4001	2017/02/08 11:37	0	104															
4002	2017/02/08 11:52	0	110															
4003	2017/02/08 12:07	0	120															
4004	2017/02/08 12:22	0	121															
4007	2017/02/08 12:36	0	115															
4008	2017/02/08 12:51	0	115															
4009	2017/02/08 13:06	0	116															
4016	2017/02/08 13:22	0	106															
4017	2017/02/08 13:37	0	102															
4018	2017/02/08 13:52	0	134															
4019	2017/02/08 14:07	0	191															
4020	2017/02/08 14:22	0	209															
4027	2017/02/08 14:37	0	166															
4028	2017/02/08 14:52	0	120															
4029	2017/02/08 15:07	0	90															
4030	2017/02/08 15:22	0	93															
4031	2017/02/08 15:37	0	107															
4032	2017/02/08 15:52	0	112															
4033	2017/02/08 16:07	0	121															
4034	2017/02/08 16:22	0	133															
4037	2017/02/08 16:37	0	135															
4038	2017/02/08 16:52	0	152															
4039	2017/02/08 17:07	0	177															
4044	2017/02/08 17:22	0	185															
4047	2017/02/08 17:37	0	178															
4050	2017/02/08 17:52	0	160															
4053	2017/02/08 18:06	0	146															
4056	2017/02/08 18:22	0	139															
4059	2017/02/08 18:37	0	127															
4060	2017/02/08 18:52	0	118															
4063	2017/02/08 19:07	0	113															
4066	2017/02/08 19:21	0	110															
4069	2017/02/08 19:37	0	99															
4072	2017/02/08 19:51	0	89															
4075	2017/02/08 20:06	0	92															
4078	2017/02/08 20:22	0	109															
4082	2017/02/08 20:37	0	132															
4085	2017/02/08 20:52	0	153															
4088	2017/02/08 21:07	0	142															
4093	2017/02/08 21:22	0	132															
4096	2017/02/08 21:37	0	142															
4099	2017/02/08 21:52	0	152															
4100	2017/02/08 22:07	0	159															
4103	2017/02/08 22:22	0	153															
4104	2017/02/08 22:37	0	147															
4105	2017/02/08 22:52	0	155															
4110	2017/02/08 23:07	0	163															
4114	2017/02/08 23:22	0	182															
4115	2017/02/08 23:37	0	191															
4118	2017/02/08 23:52	0	185															
4121	2017/02/09 00:07	0	177															
4122	2017/02/09 00:22	0	174															
4125	2017/02/09 00:37	0	162															
4126	2017/02/09 00:52	0	149															
4127	2017/02/09 01:07	0	144															
4128	2017/02/09 01:22	0	147															
4129	2017/02/09 01:37	0	143															
4130	2017/02/09 01:52	0	139															
4131	2017/02/09 02:07	0	146															
4132	2017/02/09 02:22	0	160															
4133	2017/02/09 02:37	0	168															
4134	2017/02/09 02:52	0	174															
4135	2017/02/09 03:07	0	177															
4136	2017/02/09 03:22	0	173															
4139	2017/02/09 03:38	0	170															
4140	2017/02/09 03:53	0	178															
4141	2017/02/09 04:08	0	179															
4142	2017/02/09 04:23	0	172															
4143	2017/02/09 04:38	0	169															
4144	2017/02/09 04:53	0	170															
4145	2017/02/09 05:08	0	171															
4146	2017/02/09 05:23	0	170															
4147	2017/02/09 05:38	0	167															
4148	2017/02/09 05:53	0	164															
4149	2017/02/09 06:08	0	160															
4152	2017/02/09 06:23	0	156															
4153	2017/02/09 06:38	0	151															
4154	2017/02/09 06:53	0	142															
4155	2017/02/09 07:08	0	136															
4156	2017/02/09 07:23	0	136															
4157	2017/02/09 07:38	0	139															
4161	2017/02/09 07:52	0	147															
4162	2017/02/09 08:07	0	144															
4165	2017/02/09 08:23	0	142															
4169	2017/02/09 08:38	0	132															
4170	2017/02/09 08:53	0	125															
4171	2017/02/09 09:08	0	153															
4172	2017/02/09 09:23	0	214															
4173	2017/02/09 09:38	0	260															
4174	2017/02/09 09:53	0	276															
4175	2017/02/09 10:08	0	272															
4176	2017/02/09 10:23	0	264															
4177	2017/02/09 10:38	0	251															
4178	2017/02/09 10:53	0	234															
4179	2017/02/09 11:08	0	232															
4180	2017/02/09 11:23	0	229															
4181	2017/02/09 11:38	0	185															
4182	2017/02/09 11:53	0	129															
4183	2017/02/09 12:08	0	108															
4184	2017/02/09 12:23	0	106															
4192	2017/02/09 12:38	0	93															
4193	2017/02/09 12:53	0	76															
4200	2017/02/09 13:08	0	67															
4206	2017/02/09 13:23	0	81															
4207	2017/02/09 13:38	0	122															
4210	2017/02/09 13:54	0	184															
4211	2017/02/09 14:09	0	224															
4215	2017/02/09 14:23	0	245															
4218	2017/02/09 14:39	0	266															
4219	2017/02/09 14:54	0	271															
4220	2017/02/09 15:09	0	248															
4221	2017/02/09 15:24	0	249															
4222	2017/02/09 15:39	0	277															
4223	2017/02/09 15:54	0	292															
4224	2017/02/09 16:09	0	292															
4225	2017/02/09 16:24	0	298															
4231	2017/02/09 16:39	0	311															
4237	2017/02/09 16:54	0	293															
4249	2017/02/09 17:09	0	221															
4261	2017/02/09 17:39	0	98															
4264	2017/02/09 17:54	0	112															
4265	2017/02/09 18:09	0	123															
4270	2017/02/09 18:24	0	89															
4282	2017/02/09 18:39	0	67															
4289	2017/02/09 18:54	0	66															
4292	2017/02/09 19:09	0	79															
4299	2017/02/09 19:24	0	76															
4300	2017/02/09 19:39	0	79															
4305	2017/02/09 19:54	0	86															
4309	2017/02/09 20:09	0	107															
4310	2017/02/09 20:24	0	138															
4315	2017/02/09 20:39	0	152															
4318	2017/02/09 20:54	0	155															
4321	2017/02/09 21:09	0	124															
4322	2017/02/09 21:24	0	92															
4327	2017/02/09 21:39	0	93															
4330	2017/02/09 21:54	0	142															
4333	2017/02/09 22:09	0	129															
4336	2017/02/09 22:24	0	86															
4341	2017/02/09 22:39	0	75															
4342	2017/02/09 22:54	0	91															
4343	2017/02/09 23:09	0	112															
4346	2017/02/09 23:24	0	128															
4347	2017/02/09 23:39	0	132															
4348	2017/02/09 23:54	0	136															
